system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,470,Malta,52445.28145165796,52510.94506848213,100.12520405078709,common mask,1,7234478.782103804,7244622.754955271,7244622.754955271,7234478.782103804,7234478.782103804,7234478.782103804,7234478.782103804,7234478.782103804,,,Antoine-Morel,Antoine-Morel,377.9270368155577
EEZ,eez,478,Mauritania,173154.68134808695,173450.59424974557,100.17089512068331,common mask,1,137654322.8900261,138003142.37002727,138003142.37002727,137654322.8900261,137654322.8900261,137654322.8900261,137654322.8900261,137654322.8900261,,,Antoine-Morel,Antoine-Morel,2178.024459225616
EEZ,eez,500,Montserrat (UK),7192.974494703604,7213.008557838876,100.27852264942722,common mask,1,1355562.5284957585,1359196.9630827683,1359196.9630827683,1355562.5284957585,1355562.5284957585,1355562.5284957585,1355562.5284957585,1355562.5284957585,,,Antoine-Morel,Antoine-Morel,516.3190754838488
EEZ,eez,508,Mozambique,565809.0091572108,567056.6983044884,100.22051418890203,common mask,1,129452885.83513299,130295219.74705748,130295219.74705748,129452885.83513299,129452885.83513299,129452885.83513299,129452885.83513299,129452885.83513299,,,Antoine-Morel,Antoine-Morel,626.8289032238715
EEZ,eez,512,Oman,547907.7812816275,548555.1525442738,100.11815332520592,common mask,1,370142879.01860666,367870376.0556589,367870376.0556589,370142879.01860666,370142879.01860666,370142879.01860666,370142879.01860666,370142879.01860666,,,Antoine-Morel,Antoine-Morel,1850.8408059672809
EEZ,eez,516,Namibia,560548.2935679911,561092.05371289,100.09700504865295,common mask,1,262772679.12756842,263263898.3569571,263263898.3569571,262772679.12756842,262772679.12756842,262772679.12756842,262772679.12756842,262772679.12756842,,,Antoine-Morel,Antoine-Morel,1284.3231467395156
EEZ,eez,528,Netherlands,61179.53826029894,61476.645971472186,100.48563248370583,common mask,1,21903691.348476578,21187865.89721948,21187865.89721948,21903691.348476578,21903691.348476578,21903691.348476578,21903691.348476578,21903691.348476578,,,Antoine-Morel,Antoine-Morel,980.8853579145048
EEZ,eez,555,Kermadec Isl. (New Zealand),620475.8300535899,620488.4989378676,100.00204180141499,common mask,1,69766889.30503531,69768196.34647259,69768196.34647259,69766889.30503531,69766889.30503531,69766889.30503531,69766889.30503531,69766889.30503531,,,Antoine-Morel,Antoine-Morel,308.05738631759436
EEZ,eez,566,Nigeria,211081.12495237088,211796.09536837076,100.33871830849925,common mask,1,69658850.40273921,70147038.98596103,70147038.98596103,69658850.40273921,69658850.40273921,69658850.40273921,69658850.40273921,69658850.40273921,,,Antoine-Morel,Antoine-Morel,904.136575593957
EEZ,eez,578,Norway,916062.7123442921,923595.8371519678,100.8223372380694,common mask,1,139133165.62216076,137033435.7654543,137033435.7654543,139133165.62216076,139133165.62216076,139133165.62216076,139133165.62216076,139133165.62216076,,,Antoine-Morel,Antoine-Morel,416.11425723650973
EEZ,eez,579,Jan Mayen Isl. (Norway),303013.00984638155,303067.9893290459,100.01814426472717,common mask,1,28605519.157362536,28128784.705947567,28128784.705947567,28605519.157362536,28605519.157362536,28605519.157362536,28605519.157362536,28605519.157362536,,,Antoine-Morel,Antoine-Morel,258.64000163679094
EEZ,eez,586,Pakistan,222839.23107336377,223519.64573644745,100.30533881301164,common mask,1,142449153.16928592,143196114.4337025,143196114.4337025,142449153.16928592,142449153.16928592,142449153.16928592,142449153.16928592,142449153.16928592,,,Antoine-Morel,Antoine-Morel,1751.35971632439
EEZ,eez,604,Peru,853952.0537974352,854731.7835576474,100.09130837694514,common mask,1,350868708.25549465,351444482.1380809,351444482.1380809,350868708.25549465,350868708.25549465,350868708.25549465,350868708.25549465,350868708.25549465,,,Antoine-Morel,Antoine-Morel,1125.6886471929013
EEZ,eez,608,Philippines,2324206.3964278568,2331836.087789426,100.32827081851661,common mask,1,399959451.8235195,402311390.55243355,402311390.55243355,399959451.8235195,399959451.8235195,399959451.8235195,399959451.8235195,399959451.8235195,,,Antoine-Morel,Antoine-Morel,471.46386041643007
EEZ,eez,616,Poland,29293.031103628247,29477.923529224314,100.6311822936383,common mask,1,16725070.29617386,16561253.987178672,16561253.987178672,16725070.29617386,16725070.29617386,16725070.29617386,16725070.29617386,16725070.29617386,,,Antoine-Morel,Antoine-Morel,1564.266607930539
EEZ,eez,620,Portugal (mainland),313435.6769223474,313698.4248567618,100.08382834302539,common mask,1,53464508.56408792,53608413.86787718,53608413.86787718,53464508.56408792,53464508.56408792,53464508.56408792,53464508.56408792,53464508.56408792,,,Antoine-Morel,Antoine-Morel,467.3306724152045
EEZ,eez,624,Guinea-Bissau,140039.96782924727,140687.07005988003,100.46208396121726,common mask,1,75777260.77063605,76442445.56374268,76442445.56374268,75777260.77063605,75777260.77063605,75777260.77063605,75777260.77063605,75777260.77063605,,,Antoine-Morel,Antoine-Morel,1482.497724301976
EEZ,eez,630,Puerto Rico (USA),173353.75223831274,173669.0943263201,100.18190669883734,common mask,1,30232148.405154847,30329863.980031405,30329863.980031405,30232148.405154847,30232148.405154847,30232148.405154847,30232148.405154847,30232148.405154847,,,Antoine-Morel,Antoine-Morel,477.79642944142523
EEZ,eez,634,Qatar,30243.80203359433,30422.821639829574,100.59192163087296,common mask,1,20571175.157966293,20722789.64389618,20722789.64389618,20571175.157966293,20571175.157966293,20571175.157966293,20571175.157966293,20571175.157966293,,,Antoine-Morel,Antoine-Morel,1863.5019476660077
EEZ,eez,642,Romania,29922.42243973462,30132.89743256676,100.70340225045632,common mask,1,15815150.036366748,16017385.512807403,16017385.512807403,15815150.036366748,15815150.036366748,15815150.036366748,15815150.036366748,15815150.036366748,,,Antoine-Morel,Antoine-Morel,1448.0504801739905
EEZ,eez,645,Russia (Barents Sea),997064.4732465347,935310.025594323,93.80637367901261,common mask,1,125333064.85742648,99011894.22528724,99011894.22528724,125333064.85742648,125333064.85742648,125333064.85742648,125333064.85742648,125333064.85742648,,,Antoine-Morel,Antoine-Morel,344.3892236630282
EEZ,eez,647,Russia (Black Sea),154953.86512210354,156307.80860744457,100.87377199934582,common mask,1,60924622.162399836,61470442.07768496,61470442.07768496,60924622.162399836,60924622.162399836,60924622.162399836,60924622.162399836,60924622.162399836,,,Antoine-Morel,Antoine-Morel,1077.2030301802442
EEZ,eez,648,Russia (Baltic Sea),22602.789471701773,22988.481265554452,101.7063902415034,common mask,1,14977107.929693943,14468668.094742294,14468668.094742294,14977107.929693943,14977107.929693943,14977107.929693943,14977107.929693943,14977107.929693943,,,Antoine-Morel,Antoine-Morel,1815.4030263164234
EEZ,eez,649,Russia (Far East),3369621.186481035,3376890.845574529,100.21574113798489,common mask,1,623871371.2439222,570353578.3530676,570353578.3530676,623871371.2439222,623871371.2439222,623871371.2439222,623871371.2439222,623871371.2439222,,,Antoine-Morel,Antoine-Morel,507.24889800742966
EEZ,eez,659,Saint Kitts & Nevis,9516.181174822044,9613.124071724122,101.01871638550314,common mask,1,1783714.4978770632,1803089.7843660894,1803089.7843660894,1783714.4978770632,1783714.4978770632,1783714.4978770632,1783714.4978770632,1783714.4978770632,,,Antoine-Morel,Antoine-Morel,513.5346779871508
EEZ,eez,662,Saint Lucia,15536.810052230694,15580.746277046528,100.28278793824556,common mask,1,3642386.0643273415,3652964.84607339,3652964.84607339,3642386.064327342,3642386.064327342,3642386.064327342,3642386.064327342,3642386.064327342,,,Antoine-Morel,Antoine-Morel,642.2901399141413
EEZ,eez,666,Saint Pierre & Miquelon (France),12274.692052993069,12311.026436854201,100.29601055329346,common mask,1,2323754.347145055,2323606.083127226,2323606.083127226,2323754.347145055,2323754.347145055,2323754.347145055,2323754.347145055,2323754.347145055,,,Antoine-Morel,Antoine-Morel,518.6647647586757
EEZ,eez,670,Saint Vincent & the Grenadines,36584.824046359645,36608.49767584209,100.06470887888499,common mask,1,10553630.82722204,10560348.598262895,10560348.598262895,10553630.82722204,10553630.82722204,10553630.82722204,10553630.82722204,10553630.82722204,,,Antoine-Morel,Antoine-Morel,790.3292639659252
EEZ,eez,678,Sao Tome & Principe,165686.7127719717,165787.98904820692,100.06112516480098,common mask,1,45276070.20253223,45305079.95236662,45305079.95236662,45276070.20253223,45276070.20253223,45276070.20253223,45276070.20253223,45276070.20253223,,,Antoine-Morel,Antoine-Morel,748.6661173781639
EEZ,eez,683,Saudi Arabia (Red Sea),189435.64134190796,190506.46130237234,100.56526847475955,common mask,1,53834932.24090329,54285429.07469278,54285429.07469278,53834932.24090329,53834932.24090329,53834932.24090329,53834932.24090329,53834932.24090329,,,Antoine-Morel,Antoine-Morel,778.5914202774759
EEZ,eez,684,Saudi Arabia (Persian Gulf),33493.90015051015,33832.78155262824,101.01177050327156,common mask,1,20399163.642693974,20667154.653966147,20667154.653966147,20399163.642693974,20399163.642693974,20399163.642693974,20399163.642693974,20399163.642693974,,,Antoine-Morel,Antoine-Morel,1668.605904892606
EEZ,eez,686,Senegal,187010.57026547354,187284.84430966928,100.14666232171069,common mask,1,108179985.97833298,108530344.61842185,108530344.61842185,108179985.97833298,108179985.97833298,108179985.97833298,108179985.97833298,108179985.97833298,,,Antoine-Morel,Antoine-Morel,1584.8490425304517
EEZ,eez,694,Sierra Leone,159463.07487113736,159747.4602854676,100.17833935195345,common mask,1,50074657.65307909,50319393.09000165,50319393.09000165,50074657.65307909,50074657.65307909,50074657.65307909,50074657.65307909,50074657.65307909,,,Antoine-Morel,Antoine-Morel,860.3298474961215
EEZ,eez,702,Singapore,736.4043076600605,795.264138651068,107.99286891436525,common mask,1,599270.7077276965,646709.1298026328,646709.1298026328,599270.7077276965,599270.7077276965,599270.7077276965,599270.7077276965,599270.7077276965,,,Antoine-Morel,Antoine-Morel,2229.5327965086444
EEZ,eez,704,Viet Nam,1444212.9292447194,1445766.964854901,100.10760432749997,common mask,1,326760954.9998838,328013419.7503088,328013419.7503088,326760954.9998838,326760954.9998838,326760954.9998838,326760954.9998838,326760954.9998838,,,Antoine-Morel,Antoine-Morel,619.8777721914926
EEZ,eez,705,Slovenia,134.05961108701504,138.99755125607052,103.68339138761964,common mask,1,51726.90987651419,54098.24696608624,54098.24696608624,51726.90987651419,51726.90987651419,51726.90987651419,51726.90987651419,51726.90987651419,,,Antoine-Morel,Antoine-Morel,1057.123470345835
EEZ,eez,706,Somalia,831801.163025244,832943.781147681,100.13736673777674,common mask,1,291538083.1563562,292253344.94146305,292253344.94146305,291538083.1563562,291538083.1563562,291538083.1563562,291538083.1563562,291538083.1563562,,,Antoine-Morel,Antoine-Morel,960.2468833969825
EEZ,eez,736,Sudan,82056.57722526602,82431.55738257295,100.45697757570062,common mask,1,19574953.832934137,19711089.59848392,19711089.59848392,19574953.832934137,19574953.832934137,19574953.832934137,19574953.832934137,19574953.832934137,,,Antoine-Morel,Antoine-Morel,653.573574656441
EEZ,eez,740,Suriname,132457.44389735328,132566.5734268912,100.08238837042823,common mask,1,67701429.05973235,67828633.00470293,67828633.00470293,67701429.05973235,67701429.05973235,67701429.05973235,67701429.05973235,67701429.05973235,,,Antoine-Morel,Antoine-Morel,1400.3242236100875
EEZ,eez,744,Svalbard Isl. (Norway),654416.7292081525,554075.867870348,84.66713076555708,common mask,1,52106569.37917963,38263136.68919735,38263136.68919735,52106569.37917963,52106569.37917963,52106569.37917963,52106569.37917963,52106569.37917963,,,Antoine-Morel,Antoine-Morel,218.144980033223
EEZ,eez,760,Syria,10106.488890429246,10165.148752535075,100.58041781613574,common mask,1,1419588.1311820492,1430153.38505293,1430153.38505293,1419588.1311820492,1419588.1311820492,1419588.1311820492,1419588.1311820492,1419588.1311820492,,,Antoine-Morel,Antoine-Morel,384.8302405860073
EEZ,eez,768,Togo,15411.048568694338,15432.814635281316,100.14123676588233,common mask,1,4492348.708533987,4501907.936041504,4501907.936041504,4492348.708533987,4492348.708533987,4492348.708533987,4492348.708533987,4492348.708533987,,,Antoine-Morel,Antoine-Morel,798.6351237589917
EEZ,eez,780,Trinidad & Tobago,80276.99172921573,80424.93605982301,100.18429232015359,common mask,1,38235975.28632255,38414544.74502902,38414544.74502902,38235975.28632255,38235975.28632255,38235975.28632255,38235975.28632255,38235975.28632255,,,Antoine-Morel,Antoine-Morel,1304.9330127891642
EEZ,eez,784,United Arab Emirates,54026.07374639297,54504.17247944305,100.88494073305114,common mask,1,36668674.48671045,37006762.93865185,37006762.93865185,36668674.48671045,36668674.48671045,36668674.48671045,36668674.48671045,36668674.48671045,,,Antoine-Morel,Antoine-Morel,1859.5118044850674
EEZ,eez,788,Tunisia,99215.03524231962,99615.66824745938,100.40380271413629,common mask,1,25170890.032149527,25442490.88958604,25442490.88958604,25170890.032149527,25170890.032149527,25170890.032149527,25170890.032149527,25170890.032149527,,,Antoine-Morel,Antoine-Morel,695.0694759660707
EEZ,eez,793,Turkey (Mediterranean Sea),75807.83591342662,77039.08047641689,101.62416529657483,common mask,1,12083242.665823871,12360195.164681768,12360195.164681768,12083242.665823871,12083242.665823871,12083242.665823871,12083242.665823871,12083242.665823871,,,Antoine-Morel,Antoine-Morel,436.6933052240237
EEZ,eez,794,Turkey (Black Sea),171307.19724667375,171726.4492679347,100.244736956765,common mask,1,56527999.52095595,56689422.35668557,56689422.35668557,56527999.52095595,56527999.52095595,56527999.52095595,56527999.52095595,56527999.52095595,,,Antoine-Morel,Antoine-Morel,904.055603345469
EEZ,eez,804,Ukraine,131468.35018389867,132245.328589169,100.59100034661078,common mask,1,65799365.40481637,65958216.06265905,65958216.06265905,65799365.40481637,65799365.40481637,65799365.40481637,65799365.40481637,65799365.40481637,,,Antoine-Morel,Antoine-Morel,1371.221542931302
EEZ,eez,826,United Kingdom (UK),723026.9937020447,726908.4563182014,100.53683509052446,common mask,1,164519436.19881675,163580323.38380402,163580323.38380402,164519436.19881675,164519436.19881675,164519436.19881675,164519436.19881675,164519436.19881675,,,Antoine-Morel,Antoine-Morel,623.4043615145687
EEZ,eez,830,Channel Isl. (UK),8757.414038934727,8795.140744024618,100.43079732124303,common mask,1,2687333.074689887,2620798.132866438,2620798.132866438,2687333.074689887,2687333.074689887,2687333.074689887,2687333.074689887,2687333.074689887,,,Antoine-Morel,Antoine-Morel,840.7226535459079
EEZ,eez,834,Tanzania,241476.98892331868,242156.51714450234,100.2814049587969,common mask,1,48045472.43937374,48326377.54689313,48326377.54689313,48045472.43937374,48045472.43937374,48045472.43937374,48045472.43937374,48045472.43937374,,,Antoine-Morel,Antoine-Morel,545.1096269158371
EEZ,eez,848,USA (West Coast),817714.8054398934,819609.5320008104,100.2317099492772,common mask,1,179266747.41233736,180358248.14417613,180358248.14417613,179266747.41233736,179266747.41233736,179266747.41233736,179266747.41233736,179266747.41233736,,,Antoine-Morel,Antoine-Morel,600.6272241435315
EEZ,eez,850,US Virgin Isl.,38260.9019752,38370.99901591771,100.28775338539869,common mask,1,7540626.240622497,7562715.288405968,7562715.288405968,7540626.240622497,7540626.240622497,7540626.240622497,7540626.240622497,7540626.240622497,,,Antoine-Morel,Antoine-Morel,539.9572123965908
EEZ,eez,851,USA (East Coast),916782.8553392969,921280.3041875109,100.49056860324352,common mask,1,258238565.2175079,262611875.92998877,262611875.92998877,258238565.2175079,258238565.2175079,258238565.2175079,258238565.2175079,258238565.2175079,,,Antoine-Morel,Antoine-Morel,771.7235485847823
EEZ,eez,852,USA (Gulf of Mexico),692097.6159071658,694489.8648554956,100.34565195621924,common mask,1,221385406.1559496,224194062.16065595,224194062.16065595,221385406.1559496,221385406.1559496,221385406.1559496,221385406.1559496,221385406.1559496,,,Antoine-Morel,Antoine-Morel,876.3725598683844
EEZ,eez,858,Uruguay,162323.86003811104,162601.15761653334,100.17082983263039,common mask,1,74278202.32040274,74632167.77969612,74632167.77969612,74278202.32040274,74278202.32040274,74278202.32040274,74278202.32040274,74278202.32040274,,,Antoine-Morel,Antoine-Morel,1253.6784433151597
EEZ,eez,862,Venezuela,472215.9630634298,473530.68451491196,100.27841529179851,common mask,1,212867261.55103692,214463558.30658355,214463558.30658355,212867261.55103692,212867261.55103692,212867261.55103692,212867261.55103692,212867261.55103692,,,Antoine-Morel,Antoine-Morel,1235.0238502500997
EEZ,eez,891,Montenegro,6242.897727972197,6335.181534253254,101.4782206965776,common mask,1,960118.4479953336,976146.6893357607,976146.6893357607,960118.4479953336,960118.4479953336,960118.4479953336,960118.4479953336,960118.4479953336,,,Antoine-Morel,Antoine-Morel,421.3526499995217
EEZ,eez,899,Corsica (France),23199.028865084885,23355.284944366067,100.67354577723877,common mask,1,3874307.7982602003,3902371.9137405693,3902371.9137405693,3874307.7982602003,3874307.7982602003,3874307.7982602003,3874307.7982602003,3874307.7982602003,,,Antoine-Morel,Antoine-Morel,457.5425107133167
EEZ,eez,900,Crete (Greece),95676.1420476527,95976.09396433005,100.3135075372583,common mask,1,11437384.763210662,11477335.799625123,11477335.799625123,11437384.763210662,11437384.763210662,11437384.763210662,11437384.763210662,11437384.763210662,,,Antoine-Morel,Antoine-Morel,327.51425852349024
EEZ,eez,901,Sicily (Italy),104527.1041490632,104908.23430305683,100.36462327842747,common mask,1,15548416.00656972,15623480.384856522,15623480.384856522,15548416.00656972,15548416.00656972,15548416.00656972,15548416.00656972,15548416.00656972,,,Antoine-Morel,Antoine-Morel,407.53448940143636
EEZ,eez,902,Sardinia (Italy),115909.89995152359,116253.7922293867,100.29668930609631,common mask,1,17964269.366295625,18037230.88961991,18037230.88961991,17964269.366295625,17964269.366295625,17964269.366295625,17964269.366295625,17964269.366295625,,,Antoine-Morel,Antoine-Morel,424.61581251126313
EEZ,eez,903,Balearic Islands (Spain),128470.49182994099,128653.95591176195,100.14280639795776,common mask,1,20005817.353290327,20035975.411807153,20035975.411807153,20005817.353290327,20005817.353290327,20005817.353290327,20005817.353290327,20005817.353290327,,,Antoine-Morel,Antoine-Morel,426.6385044646595
EEZ,eez,906,Curaçao (Netherlands),25456.857272779816,25547.648263863302,100.35664650239669,common mask,1,5721780.296425524,5742826.38136486,5742826.38136486,5721780.296425524,5721780.296425524,5721780.296425524,5721780.296425524,5721780.296425524,,,Antoine-Morel,Antoine-Morel,615.7912672876463
EEZ,eez,907,Bonaire (Netherlands),12828.709866691952,12861.762245919926,100.25764382834622,common mask,1,3015209.1753016794,3021995.696406248,3021995.696406248,3015209.175301679,3015209.175301679,3015209.175301679,3015209.175301679,3015209.175301679,,,Antoine-Morel,Antoine-Morel,643.9343582840885
EEZ,eez,908,Saba and Sint Eustatius (Netherlands),11679.111037074334,11692.173915429248,100.11184822469319,common mask,1,2302564.9431878473,2304390.0310236453,2304390.0310236453,2302564.9431878473,2302564.9431878473,2302564.9431878473,2302564.9431878473,2302564.9431878473,,,Antoine-Morel,Antoine-Morel,540.1436020771423
EEZ,eez,911,Musandam (Oman),6849.35642473031,6962.071403577716,101.64562875484823,common mask,1,5216713.928522121,5313873.117649875,5313873.117649875,5216713.928522121,5216713.928522121,5216713.928522121,5216713.928522121,5216713.928522121,,,Antoine-Morel,Antoine-Morel,2086.6729720552717
EEZ,eez,912,Russia (Kara Sea),837679.3747865357,648420.1462723538,77.40672216474107,common mask,1,86699176.85243402,49526541.189916864,49526541.189916864,86699176.85243402,86699176.85243402,86699176.85243402,86699176.85243402,86699176.85243402,,,Antoine-Morel,Antoine-Morel,283.5595557513415
EEZ,eez,913,Russia (Laptev to Chukchi Sea),1464085.0648381354,915284.1832018765,62.515778979213025,common mask,1,136936739.83651564,59359573.80511767,59359573.80511767,136936739.83651564,136936739.83651564,136936739.83651564,136936739.83651564,136936739.83651564,,,Antoine-Morel,Antoine-Morel,256.2481916161795
EEZ,eez,914,Sweden (Baltic),136806.9143065948,138859.74912521578,101.50053440575411,common mask,1,67778501.27663891,63907317.25172162,63907317.25172162,67778501.27663891,67778501.27663891,67778501.27663891,67778501.27663891,67778501.27663891,,,Antoine-Morel,Antoine-Morel,1357.3475067892432
EEZ,eez,915,Sweden (West Coast),13966.704086934791,14305.28549247652,102.42420404580962,common mask,1,6697871.869384928,6697157.680848705,6697157.680848705,6697871.869384928,6697871.869384928,6697871.869384928,6697871.869384928,6697871.869384928,,,Antoine-Morel,Antoine-Morel,1313.8628680399781
EEZ,eez,916,Yemen (Red Sea),35450.65698263577,35707.159163492426,100.72354704450834,common mask,1,19815160.797058914,19981380.724916775,19981380.724916775,19815160.797058914,19815160.797058914,19815160.797058914,19815160.797058914,19815160.797058914,,,Antoine-Morel,Antoine-Morel,1531.3711054594905
EEZ,eez,917,Yemen (Arabian Sea),178187.68627441596,178830.13717163997,100.36054730304687,common mask,1,99967216.68433256,100437640.37734328,100437640.37734328,99967216.68433256,99967216.68433256,99967216.68433256,99967216.68433256,99967216.68433256,,,Antoine-Morel,Antoine-Morel,1537.046645382316
EEZ,eez,918,France (Mediterranean),63500.96683022787,63699.63819535543,100.31286352798173,common mask,1,13136291.561040325,13205636.316141406,13205636.316141406,13136291.561040325,13136291.561040325,13136291.561040325,13136291.561040325,13136291.561040325,,,Antoine-Morel,Antoine-Morel,566.7605028673232
