system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,959,"USA (Alaska, Subarctic)",3162782.5768764117,3173487.6850115894,100.33847119980503,common mask,1,565479171.4069775,535521072.5275547,535521072.5275547,565479171.4069775,565479171.4069775,565479171.4069775,565479171.4069775,565479171.4069775,,,Antoine-Morel,Antoine-Morel,489.84018540559686
EEZ,eez,962,"Spain (mainland, Med and Gulf of Cadiz)",144550.808776243,145223.09605339638,100.46508717788916,common mask,1,32695966.973609004,32981718.19930361,32981718.19930361,32695966.973609004,32695966.973609004,32695966.973609004,32695966.973609004,32695966.973609004,,,Antoine-Morel,Antoine-Morel,619.6990004198441
EEZ,eez,966,Turkey (Marmara Sea),10882.6503814892,11363.663585783945,104.42000052774755,common mask,1,6751567.206950838,7083036.45373093,7083036.45373093,6751567.206950838,6751567.206950838,6751567.206950838,6751567.206950838,6751567.206950838,,,Antoine-Morel,Antoine-Morel,1699.7187040087392
EEZ,eez,967,Aruba (Netherlands),31251.26863014123,31296.431382345734,100.14451494030213,common mask,1,6909982.342979424,6927297.469921716,6927297.469921716,6909982.342979425,6909982.342979425,6909982.342979425,6909982.342979425,6909982.342979425,,,Antoine-Morel,Antoine-Morel,605.7820787363883
EEZ,eez,968,United Arab Emirates (Fujairah),4249.788635125666,4327.570034440721,101.83024159536244,common mask,1,2669774.7876421567,2735134.822049962,2735134.822049962,2669774.7876421567,2669774.7876421567,2669774.7876421567,2669774.7876421567,2669774.7876421567,,,Antoine-Morel,Antoine-Morel,1721.1330023654043
EEZ,eez,972,Glorieuse Islands (France),43321.090369976104,43321.08250092548,99.99998183552039,common mask,1,8252696.470485023,8252656.559055823,8252656.559055823,8252696.470485023,8252696.470485023,8252696.470485023,8252696.470485023,8252696.470485023,,,Antoine-Morel,Antoine-Morel,521.9196267522246
EEZ,eez,973,"Korea (North, Yellow Sea)",24189.011133872315,24464.746510638874,101.13992000433801,common mask,1,15578410.355469797,15799390.070378512,15799390.070378512,15578410.355469797,15578410.355469797,15578410.355469797,15578410.355469797,15578410.355469797,,,Antoine-Morel,Antoine-Morel,1764.4613944796288
EEZ,eez,974,"Korea (North, Sea of Japan)",88575.67591564915,88820.8702166546,100.27681900078183,common mask,1,25973240.318558156,26110749.165427182,26110749.165427182,25973240.318558156,25973240.318558156,25973240.318558156,25973240.318558156,25973240.318558156,,,Antoine-Morel,Antoine-Morel,803.3758905138149
EEZ,eez,977,Yemen (Socotra),313500.96621613606,313738.5906757069,100.07579704217147,common mask,1,127113835.34576356,127229931.39810063,127229931.39810063,127113835.34576356,127113835.34576356,127113835.34576356,127113835.34576356,127113835.34576356,,,Antoine-Morel,Antoine-Morel,1110.8644650842332
HighSeas,highseas,18,Arctic Sea,376389.9059901594,102216.35346416288,27.15703897405668,common mask,1,4804937.877782515,851161.9561520886,851161.9561520886,4804937.877782515,4804937.877782515,4804937.877782515,4804937.877782515,4804937.877782515,,,Antoine-Morel,Antoine-Morel,34.97493730379658
LME,lme,64,Central Arctic Ocean,102628.86640203798,6769.860462531862,6.596448640494218,common mask,1,1707458.2996625227,95152.52780616928,95152.52780616928,1707458.2996625227,1707458.2996625227,1707458.2996625227,1707458.2996625227,1707458.2996625227,,,Antoine-Morel,Antoine-Morel,45.58140519603352
