taxon,groups,weights,weight_basis,confidence,catch_tonnes,SPPR_1986,SPPR_1995_TE0.1,SPPR_1995_TEmean,Ulanowicz_globalTEmean,Ulanowicz_TE,EwE_TE_noEE,EwE_TE_EE,SPPR_2015,new_TE_noEEfix,new_TE_EEfix,new_GE,new_WithEgestion,sym_TE_asPP,sym_TE_asDC,sym_GE_asPP,sym_GE_asDC,sym_WithEgestion_asPP,sym_WithEgestion_asDC,MC_new_GE,MC_new_TE_EEfix
Thunnus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,11596.064,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Ruditapes philippinarum,Non-ceph molluscs,1.000000,single,high,11438.522,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Metapenaeus tenuipes,Shrimps,1.000000,single,high,11158.1,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Acanthocybium solandri,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,10923.631,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Acanthopagrus schlegelii,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,10716.315,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Lobotes surinamensis,Benthopelagic fish,1.000000,single,low,10347.218,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Sepioteuthis lessoniana,Cephalopods,1.000000,single,high,10311.411,140.953883,170.518341,89.274901,176.937394,1050.872908,1075.829695,537.914847,1659.687874,1659.687874,1659.687874,31.362197,16.184075,1659.687874,1659.687874,31.362197,31.362197,16.184075,16.184075,32.286772,1775.112325
Eleutheronema tetradactylum,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,9740.13,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Scatophagus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,9252.174,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Thunnus orientalis,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,9130.268,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Siganus canaliculatus,Demesral fish (≤ 30 cm),1.000000,single,medium,8874.617,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Polydactylus sexfilis,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,8212.8,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Hilsa kelee,Pelagic fish (≤ 30 cm),1.000000,single,medium,8128.315,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Thenus orientalis,Benthic crustaceans,1.000000,single,high,7779.469,140.953883,15.812995,11.169278,22.580939,110.765161,110.765161,69.117461,113.463496,113.463496,113.463496,8.170260,5.693764,113.463496,113.463496,8.170260,8.170260,5.693764,5.693764,8.298345,118.931059
Acetes sibogae,Zooplankton,1.000000,single,high,7634.911,140.953883,10.000000,7.482941,7.482941,115.384615,115.384615,6.000000,114.728394,114.728394,114.728394,6.059840,4.848511,114.728394,114.728394,6.059840,6.059840,4.848511,4.848511,6.224783,116.846993
Kajikia audax,Unresolved,,,unresolved,7428.343,,,,,,,,,,,,,,,,,,,,
Penaeus semisulcatus,Shrimps,1.000000,single,high,7114.411,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Siganidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,6713.755,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Gerres,Benthopelagic fish,1.000000,single,low,6285.002,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Gnathanodon speciosus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,5965.227,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Epinephelus malabaricus,Adult groupers,1.000000,single,high,5061.698,140.953883,539.046528,244.140000,669.483011,10399.759602,10694.630086,4010.486282,14214.100911,14214.100911,14214.100911,203.720240,90.708206,14214.100911,14214.100911,203.720240,203.720240,90.708206,90.708206,213.076898,15231.972848
Hyporhamphus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,4858.584,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Makaira mazara,Unresolved,,,unresolved,4702.079,,,,,,,,,,,,,,,,,,,,
Hyporhamphus sajori,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,4656.816,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Carcharhinus longimanus,Pelagic sharks and rays,1.000000,single,medium,4463.839,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Ambassidae,Demesral fish (≤ 30 cm),1.000000,single,medium,4224.4,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Gazza minuta,Demesral fish (≤ 30 cm),1.000000,single,medium,3981.449,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Aluterus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,3973.355,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Hemitriakis japanica,Demersal sharks and rays,1.000000,single,medium,3667.995,140.953883,308.686010,149.974663,602.366804,10706.101486,10781.622707,3924.510665,18846.946222,18846.946222,18846.946222,119.185901,52.155741,18846.946222,18846.946222,119.185901,119.185901,52.155741,52.155741,124.506314,20404.471037
Echinodermata,Echinoderms,1.000000,single,high,3665.334,140.953883,18.617087,12.882339,42.220898,603.989501,603.989501,240.387821,1080.992157,1080.992157,1080.992157,17.290347,9.498852,1080.992157,1080.992157,17.290347,17.290347,9.498852,9.498852,17.932707,1135.088390
Dasyatidae,Demersal sharks and rays,1.000000,single,medium,3656.496,140.953883,308.686010,149.974663,602.366804,10706.101486,10781.622707,3924.510665,18846.946222,18846.946222,18846.946222,119.185901,52.155741,18846.946222,18846.946222,119.185901,119.185901,52.155741,52.155741,124.506314,20404.471037
Chanos chanos,Benthopelagic fish,1.000000,single,low,3455.243,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Sphyraena obtusata,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,3432.521,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Parupeneus barberinus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,3360.208,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Psettodidae,Demesral fish (≤ 30 cm) | Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.385470 | 0.123077 | 0.491453,model_catch,low,3237.753,140.953883,177.371403,91.310768,295.208302,4269.898312,4574.511297,1801.225895,6846.436700,6846.436700,6846.436700,67.536573,32.007796,6846.436700,6846.436700,67.536573,67.536573,32.007796,32.007796,70.113483,7370.741192
Panulirus,Benthic crustaceans,1.000000,single,high,3061.562,140.953883,15.812995,11.169278,22.580939,110.765161,110.765161,69.117461,113.463496,113.463496,113.463496,8.170260,5.693764,113.463496,113.463496,8.170260,8.170260,5.693764,5.693764,8.298345,118.931059
Rhincodon typus,Pelagic sharks and rays,1.000000,single,medium,2948.897,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Cheilopogon unicolor,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,2888.49,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Mizuhopecten yessoensis,Non-ceph molluscs,1.000000,single,high,2876.232,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Evynnis tumifrons,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,2533.488,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Ephippidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,2517.788,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Mola mola,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,2469.949,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Latidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,2466.176,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Ranina ranina,Crabs,1.000000,single,high,2346.908,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Ozius guttatus,Crabs,1.000000,single,high,2123.853,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Sphyraena barracuda,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,2055.219,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Melicertus canaliculatus,Shrimps,1.000000,single,high,1949.386,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Seriola dumerili,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,1918.315,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Labridae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,1659.59,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Octopus,Cephalopods,1.000000,single,high,1608.1,140.953883,170.518341,89.274901,176.937394,1050.872908,1075.829695,537.914847,1659.687874,1659.687874,1659.687874,31.362197,16.184075,1659.687874,1659.687874,31.362197,31.362197,16.184075,16.184075,32.286772,1775.112325
Plotosidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,1501.512,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Alopias,Pelagic sharks and rays,1.000000,single,medium,1462.068,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Elops machnata,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,1459.13,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Pellona ditchela,Pelagic fish (≤ 30 cm),1.000000,single,medium,1410.0,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Chaetodontidae,Demesral fish (≤ 30 cm),1.000000,single,medium,1378.652,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Congridae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,1376.036,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Lethrinus miniatus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,1362.411,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Scylla,Crabs,1.000000,single,high,1336.642,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Hemitrygon akajei,Demersal sharks and rays,1.000000,single,medium,1189.845,140.953883,308.686010,149.974663,602.366804,10706.101486,10781.622707,3924.510665,18846.946222,18846.946222,18846.946222,119.185901,52.155741,18846.946222,18846.946222,119.185901,119.185901,52.155741,52.155741,124.506314,20404.471037
Lepidocybium flavobrunneum,Unresolved,,,unresolved,1186.217,,,,,,,,,,,,,,,,,,,,
Charybdis feriatus,Crabs,1.000000,single,high,1155.289,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Encrasicholina punctifer,Pelagic fish (≤ 30 cm),1.000000,single,medium,1099.779,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Spongia,Sessile/other invertebrates,1.000000,single,high,1092.827,140.953883,39.810717,25.033164,36.589822,741.629495,741.629495,626.676923,737.355125,737.355125,737.355125,36.442813,23.922587,737.355125,737.355125,36.442813,36.442813,23.922587,23.922587,37.547619,765.519880
Amusium pleuronectes,Non-ceph molluscs,1.000000,single,high,994.826,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Scatophagus argus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,950.507,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Podophthalmus vigil,Crabs,1.000000,single,high,923.334,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Drepane punctata,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,918.996,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Charybdis anisodon,Crabs,1.000000,single,high,914.493,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Beryx,Benthopelagic fish,1.000000,single,low,809.3,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Magallana gigas,Non-ceph molluscs,1.000000,single,high,797.27,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Sillago sihama,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,685.749,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Pteriomorphia,Non-ceph molluscs,1.000000,single,high,674.704,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Metapenaeus ensis,Shrimps,1.000000,single,high,648.19,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Macolor,Snappers,1.000000,single,high,625.67,140.953883,554.842266,250.381754,650.642591,3230.237663,3367.037571,3198.685692,4133.430900,4133.430900,4133.430900,205.658598,91.388011,4133.430900,4133.430900,205.658598,205.658598,91.388011,91.388011,216.473302,4393.486979
Haliotis,Non-ceph molluscs,1.000000,single,high,566.469,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Berycidae,Benthopelagic fish,1.000000,single,low,507.146,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Makaira,Unresolved,,,unresolved,455.099,,,,,,,,,,,,,,,,,,,,
Lutjanus bohar,Snappers,1.000000,single,high,430.281,140.953883,554.842266,250.381754,650.642591,3230.237663,3367.037571,3198.685692,4133.430900,4133.430900,4133.430900,205.658598,91.388011,4133.430900,4133.430900,205.658598,205.658598,91.388011,91.388011,216.473302,4393.486979
Pomadasys argenteus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,346.7,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Caranx sexfasciatus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,293.675,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Spratelloides,Pelagic fish (≤ 30 cm),1.000000,single,medium,262.48,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Nibea albiflora,Juvenile large croakers | Croakers (> 30 cm),0.200000 | 0.800000,model_catch,low,252.85,140.953883,265.549442,131.197840,368.043932,2939.153653,3022.907916,1769.605312,3691.420719,3691.420719,3691.420719,92.784491,44.082214,3691.420719,3691.420719,92.784491,92.784491,44.082214,44.082214,96.914301,3937.988659
Bramidae,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,243.184,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Anguilliformes,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,186.602,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Crassostrea,Non-ceph molluscs,1.000000,single,high,159.458,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Hippocampus,Demesral fish (≤ 30 cm),1.000000,single,medium,148.11,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Holothuriidae,Echinoderms,1.000000,single,high,111.296,140.953883,18.617087,12.882339,42.220898,603.989501,603.989501,240.387821,1080.992157,1080.992157,1080.992157,17.290347,9.498852,1080.992157,1080.992157,17.290347,17.290347,9.498852,9.498852,17.932707,1135.088390
Isurus oxyrinchus,Pelagic sharks and rays,1.000000,single,medium,107.259,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Amblygaster sirm,Pelagic fish (≤ 30 cm),1.000000,single,medium,103.074,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Lampris guttatus,Unresolved,,,unresolved,88.896,,,,,,,,,,,,,,,,,,,,
Pectinidae,Non-ceph molluscs,1.000000,single,high,85.381,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Gymnosarda unicolor,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,44.08,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Tenualosa toli,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,35.53,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
