system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,578,Norway,916062.7123442921,923551.5471223939,100.81750241301026,common mask,1,140708674.20307937,138572227.33854246,138572227.33854246,140708674.20307937,140708674.20307937,140708674.20307937,140708674.20307937,140708674.20307937,,,Antoine-Morel,Antoine-Morel,420.82622925257857
EEZ,eez,579,Jan Mayen Isl. (Norway),303013.00984638155,303067.9893290459,100.01814426472717,common mask,1,30256521.301366717,29824137.375567574,29824137.375567574,30256521.301366717,30256521.301366717,30256521.301366717,30256521.301366717,30256521.301366717,,,Antoine-Morel,Antoine-Morel,273.5677222238051
EEZ,eez,586,Pakistan,222839.23107336377,223519.64573644745,100.30533881301164,common mask,1,126618366.35813107,127354455.64400351,127354455.64400351,126618366.35813107,126618366.35813107,126618366.35813107,126618366.35813107,126618366.35813107,,,Antoine-Morel,Antoine-Morel,1556.7260405044478
EEZ,eez,604,Peru,853952.0537974352,854731.7835576474,100.09130837694514,common mask,1,296704518.9865075,297255116.8399185,297255116.8399185,296704518.9865075,296704518.9865075,296704518.9865075,296704518.9865075,296704518.9865075,,,Antoine-Morel,Antoine-Morel,951.9142081793545
EEZ,eez,608,Philippines,2324206.3964278568,2331836.087789426,100.32827081851661,common mask,1,395179948.32587737,397682479.04718155,397682479.04718155,395179948.3258773,395179948.3258773,395179948.3258773,395179948.3258773,395179948.3258773,,,Antoine-Morel,Antoine-Morel,465.82988137280813
EEZ,eez,616,Poland,29293.031103628247,29477.923529224314,100.6311822936383,common mask,1,14088284.37411115,13875849.534830583,13875849.534830583,14088284.37411115,14088284.37411115,14088284.37411115,14088284.37411115,14088284.37411115,,,Antoine-Morel,Antoine-Morel,1317.652626816952
EEZ,eez,620,Portugal (mainland),313435.6769223474,313698.4248567618,100.08382834302539,common mask,1,53010875.923572496,53169510.07084771,53169510.07084771,53010875.923572496,53010875.923572496,53010875.923572496,53010875.923572496,53010875.923572496,,,Antoine-Morel,Antoine-Morel,463.36549153885846
EEZ,eez,624,Guinea-Bissau,140039.96782924727,140687.07005988003,100.46208396121726,common mask,1,70909267.07653676,71528822.47708666,71528822.47708666,70909267.07653676,70909267.07653676,70909267.07653676,70909267.07653676,70909267.07653676,,,Antoine-Morel,Antoine-Morel,1387.260848489554
EEZ,eez,630,Puerto Rico (USA),173353.75223831274,173669.0943263201,100.18190669883734,common mask,1,29382997.032627508,29489666.297020964,29489666.297020964,29382997.032627508,29382997.032627508,29382997.032627508,29382997.032627508,29382997.032627508,,,Antoine-Morel,Antoine-Morel,464.3762289180754
EEZ,eez,634,Qatar,30243.80203359433,30422.821639829574,100.59192163087296,common mask,1,17589566.853782523,17738390.85480107,17738390.85480107,17589566.853782523,17589566.853782523,17589566.853782523,17589566.853782523,17589566.853782523,,,Antoine-Morel,Antoine-Morel,1593.4039664200545
