system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,654,Saint Helena (UK),446360.74035521044,446333.36187975656,56003534.17048919,56003534.17048919,56003534.17048919,56003534.1704892,54541731.35655665,0.0,343.76623684800137,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317650891313494,1.1940365493141163
EEZ,eez,660,Anguilla (UK),90425.68694367933,90412.39567325941,11225518.924537282,11225518.924537282,11225518.924537282,11225518.924537284,10796014.962807834,0.0,340.1618344429228,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565001926685943,1.1828710519885184
EEZ,eez,690,Seychelles,1341342.4371757922,1341247.6156472927,257544211.20278895,257544211.20278895,257544211.20278895,257544211.20278895,257725246.75606135,0.0,526.0777878790499,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404631165782819,1.114548911318747
EEZ,eez,711,Prince Edward Isl. (South Africa),472015.4343331606,472003.39807942585,41848483.08455955,41575928.72643147,41619870.77496469,41878004.64214802,40928859.79181925,0.6555580752542811,242.9079510452351,97.19063179901002,99.27867643576188,0.0,0.0,0.3663541098293946,0.10492870639064607,2.1381259827060966,0.5459006739895669,0.3048881084544905,0.07049418385788564,0.9033151511944482,1.1390086288779695
EEZ,eez,723,Canary Isl. (Spain),445032.84957874863,444370.92272252217,63443328.80751451,63443328.80751451,63443328.80751451,63443328.80751451,63768461.28798717,0.0,391.1537193607206,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944826993384252,1.122796453618757
EEZ,eez,772,Tokelau (New Zealand),320426.9692318663,320426.9692318663,44441730.886842914,44441730.886842914,44441730.886842914,44441730.88684292,41547879.65176745,0.0,379.9872623242335,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400681817324136,1.2658914943533357
EEZ,eez,776,Tonga,666532.7704103104,666294.9725173794,76252515.286735,76252515.286735,76252515.286735,76252515.286735,73365677.42603149,0.0,313.5413133859812,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612238262102131,1.1588395318556044
EEZ,eez,796,Turks & Caicos Isl. (UK),90886.58344535522,90797.46547904855,9750383.458110062,9750383.458110062,9750383.458110062,9750383.458110062,9928069.012446664,0.0,294.2084252720901,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888151625297561,1.0374966301272028
EEZ,eez,798,Tuvalu,755048.9446114263,755048.9446114263,93450919.12236884,93450919.12236884,93450919.12236884,93450919.12236884,90850143.56082472,0.0,339.09048841265763,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049414103454163,1.1558549925173591
EEZ,eez,842,Hawaii Main Islands (USA),896680.3493662475,895734.4237853414,100164626.15559797,100164626.15559797,100164626.15559797,100164626.15559798,100058571.60622242,0.0,306.3671843081611,100.0,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553693298615977,1.175099921596966
EEZ,eez,844,Palmyra Atoll & Kingman Reef (USA),352896.2312479594,352896.2312479594,59334129.84288334,59334129.84288334,59334129.84288334,59334129.842883356,55274910.07084293,0.0,460.6432300754586,100.00000000000001,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0457859327004835,1.1555139980987654
EEZ,eez,845,Jarvis Isl. (USA),324452.7598786858,324452.7598786858,73209595.41303125,73209595.41303125,73209595.41303125,73209595.41303125,71423234.10449079,0.0,618.1924113800121,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800842330950043,1.179049041070618
EEZ,eez,846,Howland & Baker Isl. (USA),435124.7728929609,435124.7728929609,97094201.02061781,97094201.02061781,97094201.02061781,97094201.02061781,90664988.53780173,0.0,611.3453570499561,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048147958937816,1.1856889076481616
EEZ,eez,855,Ascension Isl. (UK),443476.7294722579,443464.8976272523,73128771.80711415,73128771.80711415,73128771.80711415,73128771.80711415,71992956.78255166,0.0,451.7895340612711,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744950750534058,1.067017092407141
EEZ,eez,856,Tristan da Cunha Isl. (UK),812857.436581874,812788.9758704035,106890374.46919088,106890374.46919088,106890374.46919088,106890374.46919085,108066374.77405134,0.0,360.30304261677867,100.0,100.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562994655703899,1.0913812479385683
EEZ,eez,872,Wake Isl. (USA),408603.83248243737,408603.83248243737,38058226.34634237,38058226.34634237,38058226.34634237,38058226.34634238,38573694.6408161,0.0,255.18388470360713,100.00000000000001,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374430254913367,1.0438028243751096
EEZ,eez,876,Wallis & Futuna Isl. (France),262529.19794097065,262523.71354493906,25647352.893334933,25647352.893334933,25647352.893334933,25647352.893334936,25892926.03226453,0.0,267.6585642755042,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401673724727577,1.0274100548350147
EEZ,eez,882,Samoa,132136.75967277866,131929.1470305049,12889440.910340117,12889440.910340117,12889440.910340117,12889440.910340115,13346178.387529202,0.0,267.6704696081496,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998352605733001,1.0240582742515785
EEZ,eez,895,St Paul & Amsterdam Isl. (France),508618.9689578988,508610.7296478754,58583077.66629051,58583077.66629051,58583077.66629051,58583077.6662905,58706301.78497396,0.0,315.56861326635936,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548912295462135,1.134501051059812
EEZ,eez,896,Crozet Isl. (France),572927.7667015159,572912.5098699178,55451491.53896681,55132216.492622316,55144369.170117095,55454445.656263635,55533923.62382105,0.5791079456912929,265.1746855061707,98.05390160979204,99.41892997066697,0.0,0.0,0.07869745047143646,0.02191470377345818,1.8490106644739053,0.5538282192079431,0.01839027526262501,0.005327106351627541,0.863067333237559,1.1995261269691413
