system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
HighSeas,highseas,51,"Indian Ocean, Western",17021808.234318312,17021807.981904827,99.99999851711709,common mask,1,2618189437.381696,2615656661.867709,2615656661.867709,2618189437.381696,2618189437.381696,2618189437.381696,2618189437.381696,2618189437.381696,,,Antoine-Morel,Antoine-Morel,421.40774044141915
HighSeas,highseas,57,"Indian Ocean, Eastern",22194825.767908163,22194828.238180306,100.00001112994607,common mask,1,2384432751.5062337,2379347713.845408,2379347713.845408,2384432751.5062337,2384432751.5062337,2384432751.5062337,2384432751.5062337,2384432751.5062337,,,Antoine-Morel,Antoine-Morel,294.3340280384544
HighSeas,highseas,58,"Indian Ocean, Antarctic",10455107.250089113,10309079.897859968,98.60329168571752,common mask,1,554270735.7918217,492782667.66572917,492782667.66572917,554270735.7918217,554270735.7918217,554270735.7918217,554270735.7918217,554270735.7918217,,,Antoine-Morel,Antoine-Morel,145.24479995750795
HighSeas,highseas,61,"Pacific, Northwest",8981555.067709923,8981552.677539423,99.9999733880104,common mask,1,1102018309.8044095,1101001691.081593,1101001691.081593,1102018309.8044095,1102018309.8044095,1102018309.8044095,1102018309.8044095,1102018309.8044095,,,Antoine-Morel,Antoine-Morel,336.1587412511749
HighSeas,highseas,67,"Pacific, Northeast",4942010.93725169,4942007.180894135,99.9999239913144,common mask,1,548091396.1395267,545616002.4185404,545616002.4185404,548091396.1395267,548091396.1395267,548091396.1395267,548091396.1395267,548091396.1395267,,,Antoine-Morel,Antoine-Morel,303.84802511809744
HighSeas,highseas,71,"Pacific, Western Central",5212263.10565113,5212263.697349264,100.00001135203888,common mask,1,560411699.3154136,560412042.899125,560412042.899125,560411699.3154136,560411699.3154136,560411699.3154136,560411699.3154136,560411699.3154136,,,Antoine-Morel,Antoine-Morel,294.56964998710725
HighSeas,highseas,77,"Pacific, Eastern Central",32340598.272203002,32340597.62430532,99.99999799664286,common mask,1,4564385672.405787,4564385493.922185,4564385493.922185,4564385672.405787,4564385672.405787,4564385672.405787,4564385672.405787,4564385672.405787,,,Antoine-Morel,Antoine-Morel,386.6708377042477
HighSeas,highseas,81,"Pacific, Southwest",21436905.260006562,21437422.114102602,100.00241104809567,common mask,1,1853309182.711224,1845781014.2372475,1845781014.2372475,1853309182.711224,1853309182.711224,1853309182.711224,1853309182.711224,1853309182.711224,,,Antoine-Morel,Antoine-Morel,236.86065423637228
HighSeas,highseas,87,"Pacific, Southeast",24756205.46096901,24756206.709750406,100.00000504431665,common mask,1,2859621921.9753547,2856050138.284346,2856050138.284346,2859621921.9753547,2859621921.9753547,2859621921.9753547,2859621921.9753547,2859621921.9753547,,,Antoine-Morel,Antoine-Morel,316.46936443889877
HighSeas,highseas,88,"Pacific, Antarctic",8979292.610898312,8374297.331298639,93.2623280494793,common mask,1,509202042.4783663,391215419.1907661,391215419.1907661,509202042.4783663,509202042.4783663,509202042.4783663,509202042.4783663,509202042.4783663,,,Antoine-Morel,Antoine-Morel,155.36570077787658
LME,lme,1,East Bering Sea,1276146.1175122247,1278125.3830331236,100.15509709223247,common mask,1,226354805.80391055,213072747.07688165,213072747.07688165,226354805.80391055,226354805.80391055,226354805.80391055,226354805.80391055,226354805.80391055,,,Antoine-Morel,Antoine-Morel,485.9554437985317
LME,lme,2,Gulf of Alaska,1444131.5850207568,1459607.6003281595,101.07164855806269,common mask,1,290736763.1281791,288419152.66546524,288419152.66546524,290736763.1281791,290736763.1281791,290736763.1281791,290736763.1281791,290736763.1281791,,,Antoine-Morel,Antoine-Morel,551.5695974837745
LME,lme,3,California Current,2208856.785150029,2212914.580422064,100.1837056752305,common mask,1,410659881.21683735,413615393.282661,413615393.282661,410659881.2168373,410659881.2168373,410659881.2168373,410659881.2168373,410659881.2168373,,,Antoine-Morel,Antoine-Morel,509.35650176216296
LME,lme,4,Gulf of California,219625.97215051652,221465.5288160975,100.83758612315681,common mask,1,106066610.6354343,107664799.37562442,107664799.37562442,106066610.63543431,106066610.63543431,106066610.63543431,106066610.63543431,106066610.63543431,,,Antoine-Morel,Antoine-Morel,1323.1288219252945
LME,lme,5,Gulf of Mexico,1529505.5679569303,1532980.8334021373,100.2272149587431,common mask,1,425987630.40331143,430087281.4298148,430087281.4298148,425987630.4033114,425987630.4033114,425987630.4033114,425987630.4033114,425987630.4033114,,,Antoine-Morel,Antoine-Morel,763.0501142432591
LME,lme,6,Southeast U.S. Continental Shelf,299409.89956528175,300808.4184302781,100.46709172509888,common mask,1,72263341.95394856,73326120.96323076,73326120.96323076,72263341.95394856,72263341.95394856,72263341.95394856,72263341.95394856,72263341.95394856,,,Antoine-Morel,Antoine-Morel,661.2398556807718
LME,lme,7,Northeast U.S. Continental Shelf,313287.5871178948,317213.4659236052,101.25312299852884,common mask,1,142475834.6984381,146039726.63259596,146039726.63259596,142475834.6984381,142475834.6984381,142475834.6984381,142475834.6984381,142475834.6984381,,,Antoine-Morel,Antoine-Morel,1245.9630341229192
LME,lme,8,Scotian Shelf,280726.9109772098,282660.1727605591,100.68866279211336,common mask,1,86657751.0094193,84692232.23706724,84692232.23706724,86657751.0094193,86657751.0094193,86657751.0094193,86657751.0094193,86657751.0094193,,,Antoine-Morel,Antoine-Morel,845.7275972929137
LME,lme,9,Newfoundland-Labrador Shelf,891086.1650069786,899416.2206611987,100.93482044513114,common mask,1,162871786.7369569,153380896.67580855,153380896.67580855,162871786.7369569,162871786.7369569,162871786.7369569,162871786.7369569,162871786.7369569,,,Antoine-Morel,Antoine-Morel,500.76422547581825
LME,lme,10,Insular Pacific-Hawaiian,981510.2904000208,982182.8801397742,100.06852599981191,common mask,1,109275979.41010854,109366015.2294922,109366015.2294922,109275979.41010854,109275979.41010854,109275979.41010854,109275979.41010854,109275979.41010854,,,Antoine-Morel,Antoine-Morel,305.02608876080626
LME,lme,11,Pacific Central-American Coastal,1979113.3338069026,1984079.9732765597,100.2509527567127,common mask,1,625935789.8338528,630419133.8143104,630419133.8143104,625935789.8338528,625935789.8338528,625935789.8338528,625935789.8338528,625935789.8338528,,,Antoine-Morel,Antoine-Morel,866.4953874008844
LME,lme,12,Caribbean Sea,3256743.865658188,3267591.004801723,100.33306700161215,common mask,1,766417694.2677847,771153943.5969405,771153943.5969405,766417694.2677847,766417694.2677847,766417694.2677847,766417694.2677847,766417694.2677847,,,Antoine-Morel,Antoine-Morel,644.7465909078734
LME,lme,13,Humboldt Current,2521808.2460856317,2541724.796835268,100.78977260783213,common mask,1,684980314.2568685,689263279.887381,689263279.887381,684980314.2568685,684980314.2568685,684980314.2568685,684980314.2568685,684980314.2568685,,,Antoine-Morel,Antoine-Morel,744.1717260371637
LME,lme,14,Patagonian Shelf,1161272.3836265204,1165004.4508287539,100.3213774179817,common mask,1,424330862.9023909,424827710.64069325,424827710.64069325,424330862.9023909,424330862.9023909,424330862.9023909,424330862.9023909,424330862.9023909,,,Antoine-Morel,Antoine-Morel,1001.1004530143974
LME,lme,15,South Brazil Shelf,564639.6391963353,566485.3725776095,100.3268869652689,common mask,1,158087431.16471073,159714372.19275665,159714372.19275665,158087431.16471073,158087431.16471073,158087431.16471073,158087431.16471073,158087431.16471073,,,Antoine-Morel,Antoine-Morel,767.0666735031128
LME,lme,16,East Brazil Shelf,1076147.3178051102,1077695.1257356568,100.14382862875163,common mask,1,180400816.9144253,181329812.3270275,181329812.3270275,180400816.9144253,180400816.9144253,180400816.9144253,180400816.9144253,180400816.9144253,,,Antoine-Morel,Antoine-Morel,459.27616534159984
LME,lme,17,North Brazil Shelf,1039824.3758260345,1047336.3056024098,100.72242293516227,common mask,1,592139515.7197683,603048626.5142782,603048626.5142782,592139515.7197683,592139515.7197683,592139515.7197683,592139515.7197683,592139515.7197683,,,Antoine-Morel,Antoine-Morel,1560.1673520868428
LME,lme,18,Canadian Eastern Arctic -West Greenland,1325186.0405951883,1260815.6227444264,95.14253728315379,common mask,1,106429698.9790649,77865609.26827171,77865609.26827171,106429698.9790649,106429698.9790649,106429698.9790649,106429698.9790649,106429698.9790649,,,Antoine-Morel,Antoine-Morel,220.03568363128625
LME,lme,19,Greenland Sea,1065413.876723828,1018903.3447318106,95.63451039937284,common mask,1,81529634.00880523,66643680.526461884,66643680.526461884,81529634.00880523,81529634.00880523,81529634.00880523,81529634.00880523,81529634.00880523,,,Antoine-Morel,Antoine-Morel,209.65454381442908
LME,lme,20,Barents Sea,1744070.5168484687,1649427.313311518,94.57343022414192,common mask,1,184046447.71273148,152145261.8684033,152145261.8684033,184046447.71273148,184046447.71273148,184046447.71273148,184046447.71273148,184046447.71273148,,,Antoine-Morel,Antoine-Morel,289.11494012279627
LME,lme,21,Norwegian Sea,1046438.0164902883,1049668.3071398633,100.30869393109485,common mask,1,143035841.0062492,141830976.49685028,141830976.49685028,143035841.0062492,143035841.0062492,143035841.0062492,143035841.0062492,143035841.0062492,,,Antoine-Morel,Antoine-Morel,374.48851272608
LME,lme,22,North Sea,680902.5042289601,687297.0198611629,100.9391235297987,common mask,1,199702993.62175328,198335079.1768435,198335079.1768435,199702993.62175325,199702993.62175325,199702993.62175325,199702993.62175325,199702993.62175325,,,Antoine-Morel,Antoine-Morel,803.5386651929365
LME,lme,23,Baltic Sea,375970.86711457913,384667.4019104703,102.31308741090326,common mask,1,224845435.0139726,215237922.8362656,215237922.8362656,224845435.0139726,224845435.0139726,224845435.0139726,224845435.0139726,224845435.0139726,,,Antoine-Morel,Antoine-Morel,1638.4644245893294
LME,lme,24,Celtic-Biscay Shelf,749606.8814015441,755347.8393116011,100.76586248772465,common mask,1,186010107.43268508,186371551.36863354,186371551.36863354,186010107.43268508,186010107.43268508,186010107.43268508,186010107.43268508,186010107.43268508,,,Antoine-Morel,Antoine-Morel,679.8453233773076
LME,lme,25,Iberian Coastal,301956.6307199162,302832.55774550023,100.2900837194718,common mask,1,63397774.1297914,63872582.18924482,63872582.18924482,63397774.1297914,63397774.1297914,63397774.1297914,63397774.1297914,63397774.1297914,,,Antoine-Morel,Antoine-Morel,575.2234400295483
LME,lme,26,Mediterranean Sea,2504811.2321501262,2519070.7275310075,100.56928423179582,common mask,1,397525185.4339089,401805738.3045907,401805738.3045907,397525185.4339089,397525185.4339089,397525185.4339089,397525185.4339089,397525185.4339089,,,Antoine-Morel,Antoine-Morel,434.80725537321695
LME,lme,27,Canary Current,1121651.8058426308,1123669.237697124,100.17986257802863,common mask,1,484685658.0631782,486376877.5237771,486376877.5237771,484685658.0631782,484685658.0631782,484685658.0631782,484685658.0631782,484685658.0631782,,,Antoine-Morel,Antoine-Morel,1183.8842549754384
LME,lme,28,Guinea Current,1916431.7366382084,1921197.9041121262,100.24870009104934,common mask,1,746624234.757999,750664642.138115,750664642.138115,746624234.757999,746624234.757999,746624234.757999,746624234.757999,746624234.757999,,,Antoine-Morel,Antoine-Morel,1067.372142479927
LME,lme,29,Benguela Current,1459437.1595780659,1460745.6861536696,100.08965967236178,common mask,1,640942695.6447226,642301023.1074234,642301023.1074234,640942695.6447226,640942695.6447226,640942695.6447226,640942695.6447226,640942695.6447226,,,Antoine-Morel,Antoine-Morel,1203.208629986975
LME,lme,30,Agulhas Current,2625771.4094548756,2630422.059425005,100.17711556890991,common mask,1,578877157.4878043,582545960.1066291,582545960.1066291,578877157.4878043,578877157.4878043,578877157.4878043,578877157.4878043,578877157.4878043,,,Antoine-Morel,Antoine-Morel,603.9995748770586
LME,lme,31,Somali Coastal Current,840960.6435152123,842974.1711378817,100.2394318495397,common mask,1,264824786.73007488,266075877.5948831,266075877.5948831,264824786.73007488,264824786.73007488,264824786.73007488,264824786.73007488,264824786.73007488,,,Antoine-Morel,Antoine-Morel,862.7601856271531
LME,lme,32,Arabian Sea,3931223.639844468,3939076.9107320625,100.19976657669635,common mask,1,1783952570.113283,1785342359.3419366,1785342359.3419366,1783952570.113283,1783952570.113283,1783952570.113283,1783952570.113283,1783952570.113283,,,Antoine-Morel,Antoine-Morel,1243.2620821783023
LME,lme,33,Red Sea,456623.2660905131,460493.5174178395,100.84758084283844,common mask,1,177805437.80651006,180083970.94658482,180083970.94658482,177805437.80651006,177805437.80651006,177805437.80651006,177805437.80651006,177805437.80651006,,,Antoine-Morel,Antoine-Morel,1066.8273431225002
LME,lme,34,Bay of Bengal,3656323.2339671575,3668692.016458877,100.33828471117688,common mask,1,1056707020.9152715,1066402386.7906119,1066402386.7906119,1056707020.9152716,1056707020.9152716,1056707020.9152716,1056707020.9152716,1056707020.9152716,,,Antoine-Morel,Antoine-Morel,791.8030062658829
LME,lme,35,Gulf of Thailand,385846.66454086057,387875.8677903659,100.5259092370074,common mask,1,141640185.01997954,143147513.1791469,143147513.1791469,141640185.01997954,141640185.01997954,141640185.01997954,141640185.01997954,141640185.01997954,,,Antoine-Morel,Antoine-Morel,1005.7241310777405
LME,lme,36,South China Sea,3157861.5627221805,3167871.8284050953,100.31699507670265,common mask,1,818801505.684653,826813736.3623601,826813736.3623601,818801505.684653,818801505.684653,818801505.684653,818801505.684653,818801505.684653,,,Antoine-Morel,Antoine-Morel,710.383198199011
LME,lme,37,Sulu-Celebes Sea,1005150.1646448824,1014136.5455623098,100.8940336711383,common mask,1,257490741.79402676,261812160.09519196,261812160.09519196,257490741.79402676,257490741.79402676,257490741.79402676,257490741.79402676,257490741.79402676,,,Antoine-Morel,Antoine-Morel,701.8394981372343
LME,lme,38,Indonesian Sea,2252660.556216958,2270209.8434689976,100.7790471229057,common mask,1,724904626.9295169,733117088.6825507,733117088.6825507,724904626.9295169,724904626.9295169,724904626.9295169,724904626.9295169,724904626.9295169,,,Antoine-Morel,Antoine-Morel,881.6419625666047
LME,lme,39,North Australian Shelf,777489.8181273941,780858.5491731523,100.43328297904556,common mask,1,311165517.7812736,313599391.2015706,313599391.2015706,311165517.7812736,311165517.7812736,311165517.7812736,311165517.7812736,311165517.7812736,,,Antoine-Morel,Antoine-Morel,1096.488015685132
LME,lme,40,Northeast Australian Shelf-Great Barrier Reef,1283533.7987632137,1285261.6126311016,100.13461381925063,common mask,1,223233898.8309321,224160788.42793062,224160788.42793062,223233898.8309321,223233898.8309321,223233898.8309321,223233898.8309321,223233898.8309321,,,Antoine-Morel,Antoine-Morel,476.4967805396292
LME,lme,41,East-Central Australian Shelf,651834.9597659457,652512.6856273698,100.10397200261666,common mask,1,108701257.16292039,109058156.1943244,109058156.1943244,108701257.16292039,108701257.16292039,108701257.16292039,108701257.16292039,108701257.16292039,,,Antoine-Morel,Antoine-Morel,456.8820051735044
LME,lme,42,Southeast Australian Shelf,1187398.989737643,1189294.0999620755,100.15960180535873,common mask,1,179984684.42850947,180682010.66011715,180682010.66011715,179984684.42850947,179984684.42850947,179984684.42850947,179984684.42850947,179984684.42850947,,,Antoine-Morel,Antoine-Morel,415.28477683025716
LME,lme,43,Southwest Australian Shelf,1012655.3601411153,1014172.6218353049,100.14983001659895,common mask,1,148673627.87041834,149247023.51675946,149247023.51675946,148673627.87041834,148673627.87041834,148673627.87041834,148673627.87041834,148673627.87041834,,,Antoine-Morel,Antoine-Morel,402.2345843381488
LME,lme,44,West-Central Australian Shelf,579336.7588845614,579961.4612799555,100.10783061592655,common mask,1,94339587.5404919,94727489.99171586,94727489.99171586,94339587.5404919,94339587.5404919,94339587.5404919,94339587.5404919,94339587.5404919,,,Antoine-Morel,Antoine-Morel,446.13882933347503
LME,lme,45,Northwest Australian Shelf,911283.7163471624,913212.3333073453,100.21163737764498,common mask,1,232067251.02190033,233599514.95859754,233599514.95859754,232067251.02190033,232067251.02190033,232067251.02190033,232067251.02190033,232067251.02190033,,,Antoine-Morel,Antoine-Morel,697.6978479104298
LME,lme,46,New Zealand Shelf,958243.4024642699,962248.295916634,100.41794114544018,common mask,1,167874493.6841663,169147877.4109815,169147877.4109815,167874493.6841663,167874493.6841663,167874493.6841663,167874493.6841663,167874493.6841663,,,Antoine-Morel,Antoine-Morel,479.97212242721065
LME,lme,47,East China Sea,770163.580300498,776345.7982624309,100.80271491927996,common mask,1,271648913.5543752,276143726.24453694,276143726.24453694,271648913.5543752,271648913.5543752,271648913.5543752,271648913.5543752,271648913.5543752,,,Antoine-Morel,Antoine-Morel,966.3448361044615
LME,lme,48,Yellow Sea,433875.06280371035,437880.65865541034,100.92321412201377,common mask,1,231567406.11960307,234536458.25682214,234536458.25682214,231567406.11960307,231567406.11960307,231567406.11960307,231567406.11960307,231567406.11960307,,,Antoine-Morel,Antoine-Morel,1462.244097512863
LME,lme,49,Kuroshio Current,1316915.2227048504,1320323.815192189,100.2588315806949,common mask,1,225684314.84461388,227311024.5355767,227311024.5355767,225684314.84461388,225684314.84461388,225684314.84461388,225684314.84461388,225684314.84461388,,,Antoine-Morel,Antoine-Morel,469.5163216999916
LME,lme,50,Sea of Japan / East Sea,982336.9056154075,985439.5854392868,100.31584681448322,common mask,1,224516083.3657766,221308924.42927828,221308924.42927828,224516083.36577663,224516083.36577663,224516083.36577663,224516083.36577663,224516083.36577663,,,Antoine-Morel,Antoine-Morel,626.1727047515943
LME,lme,51,Oyashio Current,531517.5769523779,532635.1601611059,100.2102627000853,common mask,1,113855129.47472283,113200378.36590551,113200378.36590551,113855129.47472285,113855129.47472285,113855129.47472285,113855129.47472285,113855129.47472285,,,Antoine-Morel,Antoine-Morel,586.8702656328732
LME,lme,52,Sea of Okhotsk,1551520.0632564013,1555153.589966053,100.23419140981169,common mask,1,320320667.6904161,286187617.43287957,286187617.43287957,320320667.6904161,320320667.6904161,320320667.6904161,320320667.6904161,320320667.6904161,,,Antoine-Morel,Antoine-Morel,565.6329500134042
LME,lme,53,West Bering Sea,742183.865130463,744545.2062854968,100.31816120855964,common mask,1,123238786.76361233,116075979.77196078,116075979.77196078,123238786.76361233,123238786.76361233,123238786.76361233,123238786.76361233,123238786.76361233,,,Antoine-Morel,Antoine-Morel,454.92839112283633
LME,lme,54,Northern Bering - Chukchi Seas,1160976.3303119629,1009670.7591775517,86.96738536488903,common mask,1,132554111.1569689,92591597.33522728,92591597.33522728,132554111.15696889,132554111.15696889,132554111.15696889,132554111.15696889,132554111.15696889,,,Antoine-Morel,Antoine-Morel,312.80736643241727
LME,lme,55,Beaufort Sea,699076.4998501142,558044.0804574988,79.82589610395235,common mask,1,39736841.90576551,17976655.565621193,17976655.565621193,39736841.90576551,39736841.90576551,39736841.90576551,39736841.90576551,39736841.90576551,,,Antoine-Morel,Antoine-Morel,155.7312540746797
LME,lme,56,East Siberian Sea,491759.82423291774,301774.643368199,61.36626631484765,common mask,1,28632829.864172414,16376152.5757011,16376152.5757011,28632829.864172414,28632829.864172414,28632829.864172414,28632829.864172414,28632829.864172414,,,Antoine-Morel,Antoine-Morel,159.5211836169752
LME,lme,57,Laptev Sea,626276.3080278054,563573.8749477641,89.98805602634143,common mask,1,64346317.993651405,34696217.0158795,34696217.0158795,64346317.993651405,64346317.993651405,64346317.993651405,64346317.993651405,64346317.993651405,,,Antoine-Morel,Antoine-Morel,281.4912202723154
LME,lme,58,Kara Sea,786327.5621788119,628873.2884501889,79.97599457249883,common mask,1,73948618.89230181,39811534.73376199,39811534.73376199,73948618.89230181,73948618.89230181,73948618.89230181,73948618.89230181,73948618.89230181,,,Antoine-Morel,Antoine-Morel,257.652110410507
LME,lme,59,Iceland Shelf and Sea,474510.4956170873,475273.3981697632,100.16077674987649,common mask,1,57643859.24845035,54838176.21355222,54838176.21355222,57643859.24845035,57643859.24845035,57643859.24845035,57643859.24845035,57643859.24845035,,,Antoine-Morel,Antoine-Morel,332.8237899084242
LME,lme,60,Faroe Plateau,103109.96888239251,103353.94681007753,100.23661914587841,common mask,1,15655378.602963943,15579626.5123371,15579626.5123371,15655378.602963943,15655378.602963943,15655378.602963943,15655378.602963943,15655378.602963943,,,Antoine-Morel,Antoine-Morel,415.97770508708584
LME,lme,61,Antarctic,1549502.1373121017,1125430.1572319183,72.63172667733039,common mask,1,127249885.88693134,60739511.5310038,60739511.5310038,127249885.88693136,127249885.88693136,127249885.88693136,127249885.88693136,127249885.88693136,,,Antoine-Morel,Antoine-Morel,224.99473602051313
LME,lme,62,Black Sea,457165.3113680946,459492.3672810612,100.50901847867739,common mask,1,176819023.97533083,177891109.49656358,177891109.49656358,176819023.97533083,176819023.97533083,176819023.97533083,176819023.97533083,176819023.97533083,,,Antoine-Morel,Antoine-Morel,1059.6510060540054
LME,lme,63,Hudson Bay Complex,1220064.8358114741,1232290.1273133853,101.00201982247772,common mask,1,127549594.1624828,88672852.5446203,88672852.5446203,127549594.1624828,127549594.1624828,127549594.1624828,127549594.1624828,127549594.1624828,,,Antoine-Morel,Antoine-Morel,286.41997757315033
LME,lme,65,Aleutian Islands,215780.6907178593,217212.46079969648,100.66353021536541,common mask,1,33067347.096209347,32627106.201815523,32627106.201815523,33067347.096209347,33067347.096209347,33067347.096209347,33067347.096209347,33067347.096209347,,,Antoine-Morel,Antoine-Morel,419.84976132512554
LME,lme,66,Canadian High Arctic - North Greenland,83756.97122389136,81390.55449567662,97.17466296400684,common mask,1,2594655.160584,759901.5114324407,759901.5114324407,2594655.160584,2594655.160584,2594655.160584,2594655.160584,2594655.160584,,,Antoine-Morel,Antoine-Morel,84.87226999374697
