scenario_id,model_id,method,scope,route,fraction,valid,group_id,name,sppr,H,L,trophic_info,contribution_H_tC,contribution_L_tC,engine_name_original
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,31,Seabirds,791.4867217282414,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,30,Chondrichthyans,2800.516288983121,0.01439636145,0.010077453015,Regular,4.479693860312629,3.1357857022188402,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,29,Catfish,117.31843176785175,0.33977100000000005,0.23783970000000001,Regular,4.4290445422438625,3.100331179570704,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,28,Sea robin,190.4081560092463,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,27,Medium sciaenids,206.3558002114387,0.06129891195000001,0.042909238365000005,Regular,1.4054873363925302,0.9838411354747714,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,26,Medium demersal fish,150.4468635259402,0.1495674495,0.10469721465,Regular,2.500217073649939,1.7501519515549573,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,25,Conger,1310.103589747261,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,24,Butter fishes,40.756289671169114,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,23,Benthic elasmobranchs,227.67210743900688,0.040511636700000006,0.028358145690000003,Regular,1.0248188559213796,0.7173731991449656,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,22,Small demersal fish,28.840315031266055,0.019339230299999996,0.013537461209999997,Regular,0.06197216603491176,0.04338051622443823,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,21,Flatfish,734.4818583377563,0.004058227155,0.0028407590084999997,Regular,0.33118824692901616,0.2318317728503113,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,20,Large hake,2043.792593773252,0.04633476287999999,0.032434334015999995,Regular,10.52207168982042,7.365450182874294,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,19,Medium hake,684.9096007862478,0.048676,0.0340732,Regular,3.704295525319044,2.5930068677233304,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,18,Small hake,457.12596120544714,1.1659147664,0.81614033648,Regular,59.21887869713604,41.453215087995225,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,17,Other large pelagic fish,721.5611730784314,0.3338190135,0.23367330944999998,Regular,26.763426552993856,18.734398587095697,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,16,Chub mackerel,367.1023673046354,0.7426541746,0.51985792222,Regular,30.292233953814446,21.204563767670113,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,15,Horse mackerel,256.97281502817276,1.7465229457,1.2225660619899998,Regular,49.8676575408695,34.90736027860865,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,14,Other small pelagic fish,55.911352757056015,1.689793515,1.1828554605,Regular,10.497626811527848,7.3483387680694925,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,13,Other cephalopods,133.9985194899797,0.0354708445375,0.024829591176249995,Regular,0.5281156281204704,0.36968093968432925,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,12,Jumbo squid,702.7898111342278,0.10546329965,0.073824309755,Regular,8.235392493623996,5.764774745536798,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,11,Mesopelagic fish,171.79083871575892,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,10,Anchovy,79.85991930173947,23.1699877955,16.21899145685,Regular,205.59481728565757,143.9163720999603,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,9,Sardine,110.73428904389091,5.82596898325,4.078178288275,Regular,71.6816148168832,50.17713037181823,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,8,Macrobenthos,10.0,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,7,Chrysaora plocamia,104.84332169014303,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,6,Gelatinous zooplankton,83.73685906742837,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,5,Macrozooplankton,17.78279410038923,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,4,Mesozooplankton,14.125375446227538,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,3,Microzooplankton,10.0,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,2,Dino/silicoflagellates,1.0,0.0,0.0,PP,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,SR,0.3,True,1,Diatoms,1.0,0.0,0.0,PP,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,40,diet_import,1.0,0.0,0.0,Import,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,39,Benthic detritus,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,38,Pelagic detritus,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,37,Fishery offal,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,36,Anchovy eggs,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,35,Leatherback turtle,991.1394114273684,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,34,Green sea turtle,275.55208621348515,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,33,Cetaceans,1347.5126517392566,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,32,Pinnipeds,530.1130576685345,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,31,Seabirds,791.4867217282414,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,30,Chondrichthyans,2800.516288983121,0.01439636145,0.010077453015,Regular,4.479693860312629,3.1357857022188402,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,29,Catfish,117.31843176785175,0.33977100000000005,0.23783970000000001,Regular,4.4290445422438625,3.100331179570704,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,28,Sea robin,190.4081560092463,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,27,Medium sciaenids,206.3558002114387,0.06129891195000001,0.042909238365000005,Regular,1.4054873363925302,0.9838411354747714,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,26,Medium demersal fish,150.4468635259402,0.1495674495,0.10469721465,Regular,2.500217073649939,1.7501519515549573,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,25,Conger,1310.103589747261,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,24,Butter fishes,40.756289671169114,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,23,Benthic elasmobranchs,227.67210743900688,0.040511636700000006,0.028358145690000003,Regular,1.0248188559213796,0.7173731991449656,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,22,Small demersal fish,28.840315031266055,0.019339230299999996,0.013537461209999997,Regular,0.06197216603491176,0.04338051622443823,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,21,Flatfish,734.4818583377563,0.004058227155,0.0028407590084999997,Regular,0.33118824692901616,0.2318317728503113,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,20,Large hake,2043.792593773252,0.04633476287999999,0.032434334015999995,Regular,10.52207168982042,7.365450182874294,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,19,Medium hake,684.9096007862478,0.048676,0.0340732,Regular,3.704295525319044,2.5930068677233304,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,18,Small hake,457.12596120544714,1.1659147664,0.81614033648,Regular,59.21887869713604,41.453215087995225,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,17,Other large pelagic fish,721.5611730784314,0.3338190135,0.23367330944999998,Regular,26.763426552993856,18.734398587095697,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,16,Chub mackerel,367.1023673046354,0.7426541746,0.51985792222,Regular,30.292233953814446,21.204563767670113,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,15,Horse mackerel,256.97281502817276,1.7465229457,1.2225660619899998,Regular,49.8676575408695,34.90736027860865,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,14,Other small pelagic fish,55.911352757056015,1.689793515,1.1828554605,Regular,10.497626811527848,7.3483387680694925,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,13,Other cephalopods,133.9985194899797,0.0354708445375,0.024829591176249995,Regular,0.5281156281204704,0.36968093968432925,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,12,Jumbo squid,702.7898111342278,0.10546329965,0.073824309755,Regular,8.235392493623996,5.764774745536798,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,11,Mesopelagic fish,171.79083871575892,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,10,Anchovy,79.85991930173947,23.1699877955,16.21899145685,Regular,205.59481728565757,143.9163720999603,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,9,Sardine,110.73428904389091,5.82596898325,4.078178288275,Regular,71.6816148168832,50.17713037181823,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,8,Macrobenthos,10.0,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,7,Chrysaora plocamia,104.84332169014303,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,6,Gelatinous zooplankton,83.73685906742837,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,5,Macrozooplankton,17.78279410038923,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,4,Mesozooplankton,14.125375446227538,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,3,Microzooplankton,10.0,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,2,Dino/silicoflagellates,1.0,0.0,0.0,PP,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TE0.1|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TE0.1,all,SR,0.3,True,1,Diatoms,1.0,0.0,0.0,PP,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,40,diet_import,1.0,0.0,0.0,Import,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,39,Benthic detritus,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,38,Pelagic detritus,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,37,Fishery offal,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,36,Anchovy eggs,1.0,0.0,0.0,DET,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,35,Leatherback turtle,909.2676876500602,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,34,Green sea turtle,256.8669565779018,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,33,Cetaceans,1231.4669893452026,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,32,Pinnipeds,490.14186999267866,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,31,Seabirds,728.1510850960457,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,30,Chondrichthyans,2536.04895514903,0.01439636145,0.010077453015,Regular,4.056653045913364,2.8396571321393544,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,29,Catfish,110.53636469634665,0.33977100000000005,0.23783970000000001,Regular,4.173005685471378,2.9211039798299643,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,28,Sea robin,178.31837380364115,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,27,Medium sciaenids,193.05928365095824,0.06129891195000001,0.042909238365000005,Regular,1.3149248921833516,0.920447424528346,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,26,Medium demersal fish,141.3097633252641,0.1495674495,0.10469721465,Regular,2.3483712100009324,1.6438598470006527,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,25,Conger,1197.700868625728,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,24,Butter fishes,38.9109542065526,0.0,0.0,Regular,0.0,0.0,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,23,Benthic elasmobranchs,212.74055951948748,0.040511636700000006,0.028358145690000003,Regular,0.9576075842898005,0.6703253090028602,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,22,Small demersal fish,27.653763083928666,0.019339230299999996,0.013537461209999997,Regular,0.059422499215748284,0.0415957494510238,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,21,Flatfish,676.3393077380938,0.004058227155,0.0028407590084999997,Regular,0.30497094940629266,0.21347966458440484,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,20,Large hake,1858.0866786526904,0.04633476287999999,0.032434334015999995,Regular,9.566000629539905,6.696200440677934,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,19,Medium hake,631.242264454877,0.048676,0.0340732,Regular,3.41403871828951,2.3898271028026574,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,18,Small hake,423.44124611070004,1.1659147664,0.81614033648,Regular,54.8551557270313,38.39860900892191,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,17,Other large pelagic fish,664.5888305031265,0.3338190135,0.23367330944999998,Regular,24.650265309074708,17.255185716352297,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,16,Chub mackerel,340.98461935496965,0.7426541746,0.51985792222,Regular,28.137072337595576,19.695950636316905,
13_2_Northern_Humboldt_Current_(1995-1998)|SPPR_1995_TEmean|all|SR|0.3,13_2_Northern_Humboldt_Current_(1995-1998),SPPR_1995_TEmean,all,SR,0.3,True,15,Horse mackerel,239.75660885286658,1.7465229457,1.2225660619899998,Regular,46.52671319386125,32.56869923570287,
